,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
260,100x-pulse-2Hz,31-01-2023,102,0.0,pre,sham,1-2-2
261,100x-pulse-2Hz,31-01-2023,103,0.0,pre,sham,1-2-2
262,100x-pulse-2Hz,31-01-2023,104,0.0,pre,sham,1-2-2
263,100x-pulse-2Hz,31-01-2023,105,0.0,pre,sham,1-2-2
264,100x-pulse-2Hz,31-01-2023,107,0.008333333333333333,pre,sham,1-2-2
265,100x-pulse-2Hz,31-01-2023,108,0.0,pre,sham,1-2-2
266,100x-pulse-2Hz,31-01-2023,111,0.0,pre,sham,1-2-2
267,100x-pulse-2Hz,31-01-2023,113,0.008333333333333333,pre,sham,1-2-2
268,100x-pulse-2Hz,31-01-2023,114,0.016666666666666666,pre,sham,1-2-2
269,100x-pulse-2Hz,31-01-2023,115,0.0,pre,sham,1-2-2
270,100x-pulse-2Hz,31-01-2023,116,0.0,pre,sham,1-2-2
271,100x-pulse-2Hz,31-01-2023,118,0.008333333333333333,pre,sham,1-2-2
272,100x-pulse-2Hz,31-01-2023,119,0.0,pre,sham,1-2-2
273,100x-pulse-2Hz,31-01-2023,120,0.0,pre,sham,1-2-2
274,100x-pulse-2Hz,31-01-2023,121,0.0,pre,sham,1-2-2
275,100x-pulse-2Hz,31-01-2023,123,0.0,pre,sham,1-2-2
276,100x-pulse-2Hz,31-01-2023,124,0.0,pre,sham,1-2-2
277,100x-pulse-2Hz,31-01-2023,125,0.0,pre,sham,1-2-2
278,100x-pulse-2Hz,31-01-2023,127,0.016666666666666666,pre,sham,1-2-2
279,100x-pulse-2Hz,31-01-2023,129,0.008333333333333333,pre,sham,1-2-2
280,100x-pulse-2Hz,31-01-2023,130,0.008333333333333333,pre,sham,1-2-2
281,100x-pulse-2Hz,31-01-2023,131,0.008333333333333333,pre,sham,1-2-2
282,100x-pulse-2Hz,31-01-2023,132,0.0,pre,sham,1-2-2
283,100x-pulse-2Hz,31-01-2023,133,0.016666666666666666,pre,sham,1-2-2
284,100x-pulse-2Hz,31-01-2023,134,0.008333333333333333,pre,sham,1-2-2
285,100x-pulse-2Hz,31-01-2023,136,0.008333333333333333,pre,sham,1-2-2
286,100x-pulse-2Hz,31-01-2023,138,0.0,pre,sham,1-2-2
287,100x-pulse-2Hz,31-01-2023,139,0.0,pre,sham,1-2-2
288,100x-pulse-2Hz,31-01-2023,141,0.008333333333333333,pre,sham,1-2-2
289,100x-pulse-2Hz,31-01-2023,142,0.008333333333333333,pre,sham,1-2-2
290,100x-pulse-2Hz,31-01-2023,143,0.0,pre,sham,1-2-2
291,100x-pulse-2Hz,31-01-2023,145,0.025,pre,sham,1-2-2
292,100x-pulse-2Hz,31-01-2023,146,0.0,pre,sham,1-2-2
293,100x-pulse-2Hz,31-01-2023,147,0.0,pre,sham,1-2-2
294,100x-pulse-2Hz,31-01-2023,148,0.008333333333333333,pre,sham,1-2-2
295,100x-pulse-2Hz,31-01-2023,149,0.0,pre,sham,1-2-2
296,100x-pulse-2Hz,31-01-2023,151,0.008333333333333333,pre,sham,1-2-2
297,100x-pulse-2Hz,31-01-2023,152,0.008333333333333333,pre,sham,1-2-2
298,100x-pulse-2Hz,31-01-2023,153,0.008333333333333333,pre,sham,1-2-2
299,100x-pulse-2Hz,31-01-2023,154,0.008333333333333333,pre,sham,1-2-2
300,100x-pulse-2Hz,31-01-2023,156,0.008333333333333333,pre,sham,1-2-2
301,100x-pulse-2Hz,31-01-2023,157,0.0,pre,sham,1-2-2
302,100x-pulse-2Hz,31-01-2023,158,0.016666666666666666,pre,sham,1-2-2
303,100x-pulse-2Hz,31-01-2023,164,0.008333333333333333,pre,sham,1-2-2
304,100x-pulse-2Hz,31-01-2023,165,0.0,pre,sham,1-2-2
305,100x-pulse-2Hz,31-01-2023,169,0.0,pre,sham,1-2-2
306,100x-pulse-2Hz,31-01-2023,172,0.008333333333333333,pre,sham,1-2-2
307,100x-pulse-2Hz,31-01-2023,175,0.008333333333333333,pre,sham,1-2-2
308,100x-pulse-2Hz,31-01-2023,181,0.0,pre,sham,1-2-2
309,100x-pulse-2Hz,31-01-2023,187,0.0,pre,sham,1-2-2
310,100x-pulse-2Hz,31-01-2023,190,0.0,pre,sham,1-2-2
311,100x-pulse-2Hz,31-01-2023,191,0.008333333333333333,pre,sham,1-2-2
312,100x-pulse-2Hz,31-01-2023,196,0.016666666666666666,pre,sham,1-2-2
313,100x-pulse-2Hz,31-01-2023,197,0.025,pre,sham,1-2-2
314,100x-pulse-2Hz,31-01-2023,200,0.008333333333333333,pre,sham,1-2-2
315,100x-pulse-2Hz,31-01-2023,1,0.008333333333333333,dur,stim,1-2-2
316,100x-pulse-2Hz,31-01-2023,2,0.0,dur,stim,1-2-2
317,100x-pulse-2Hz,31-01-2023,3,0.016666666666666666,dur,stim,1-2-2
318,100x-pulse-2Hz,31-01-2023,4,0.008333333333333333,dur,stim,1-2-2
319,100x-pulse-2Hz,31-01-2023,6,0.008333333333333333,dur,stim,1-2-2
320,100x-pulse-2Hz,31-01-2023,7,0.008333333333333333,dur,stim,1-2-2
321,100x-pulse-2Hz,31-01-2023,10,0.016666666666666666,dur,stim,1-2-2
322,100x-pulse-2Hz,31-01-2023,11,0.0,dur,stim,1-2-2
323,100x-pulse-2Hz,31-01-2023,12,0.016666666666666666,dur,stim,1-2-2
324,100x-pulse-2Hz,31-01-2023,13,0.0,dur,stim,1-2-2
325,100x-pulse-2Hz,31-01-2023,14,0.016666666666666666,dur,stim,1-2-2
326,100x-pulse-2Hz,31-01-2023,17,0.008333333333333333,dur,stim,1-2-2
327,100x-pulse-2Hz,31-01-2023,23,0.016666666666666666,dur,stim,1-2-2
328,100x-pulse-2Hz,31-01-2023,24,0.008333333333333333,dur,stim,1-2-2
329,100x-pulse-2Hz,31-01-2023,25,0.025,dur,stim,1-2-2
330,100x-pulse-2Hz,31-01-2023,26,0.008333333333333333,dur,stim,1-2-2
331,100x-pulse-2Hz,31-01-2023,27,0.008333333333333333,dur,stim,1-2-2
332,100x-pulse-2Hz,31-01-2023,28,0.008333333333333333,dur,stim,1-2-2
333,100x-pulse-2Hz,31-01-2023,31,0.008333333333333333,dur,stim,1-2-2
334,100x-pulse-2Hz,31-01-2023,35,0.008333333333333333,dur,stim,1-2-2
335,100x-pulse-2Hz,31-01-2023,36,0.008333333333333333,dur,stim,1-2-2
336,100x-pulse-2Hz,31-01-2023,39,0.025,dur,stim,1-2-2
337,100x-pulse-2Hz,31-01-2023,43,0.008333333333333333,dur,stim,1-2-2
338,100x-pulse-2Hz,31-01-2023,45,0.008333333333333333,dur,stim,1-2-2
339,100x-pulse-2Hz,31-01-2023,46,0.0,dur,stim,1-2-2
340,100x-pulse-2Hz,31-01-2023,48,0.0,dur,stim,1-2-2
341,100x-pulse-2Hz,31-01-2023,49,0.016666666666666666,dur,stim,1-2-2
342,100x-pulse-2Hz,31-01-2023,55,0.008333333333333333,dur,stim,1-2-2
343,100x-pulse-2Hz,31-01-2023,56,0.008333333333333333,dur,stim,1-2-2
344,100x-pulse-2Hz,31-01-2023,57,0.008333333333333333,dur,stim,1-2-2
345,100x-pulse-2Hz,31-01-2023,58,0.008333333333333333,dur,stim,1-2-2
346,100x-pulse-2Hz,31-01-2023,64,0.008333333333333333,dur,stim,1-2-2
347,100x-pulse-2Hz,31-01-2023,65,0.025,dur,stim,1-2-2
348,100x-pulse-2Hz,31-01-2023,67,0.0,dur,stim,1-2-2
349,100x-pulse-2Hz,31-01-2023,69,0.008333333333333333,dur,stim,1-2-2
350,100x-pulse-2Hz,31-01-2023,72,0.008333333333333333,dur,stim,1-2-2
351,100x-pulse-2Hz,31-01-2023,74,0.025,dur,stim,1-2-2
352,100x-pulse-2Hz,31-01-2023,75,0.008333333333333333,dur,stim,1-2-2
353,100x-pulse-2Hz,31-01-2023,76,0.008333333333333333,dur,stim,1-2-2
354,100x-pulse-2Hz,31-01-2023,78,0.008333333333333333,dur,stim,1-2-2
355,100x-pulse-2Hz,31-01-2023,80,0.008333333333333333,dur,stim,1-2-2
356,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,dur,stim,1-2-2
357,100x-pulse-2Hz,31-01-2023,83,0.008333333333333333,dur,stim,1-2-2
358,100x-pulse-2Hz,31-01-2023,84,0.016666666666666666,dur,stim,1-2-2
359,100x-pulse-2Hz,31-01-2023,85,0.0,dur,stim,1-2-2
360,100x-pulse-2Hz,31-01-2023,87,0.0,dur,stim,1-2-2
361,100x-pulse-2Hz,31-01-2023,90,0.0,dur,stim,1-2-2
362,100x-pulse-2Hz,31-01-2023,91,0.0,dur,stim,1-2-2
363,100x-pulse-2Hz,31-01-2023,94,0.008333333333333333,dur,stim,1-2-2
364,100x-pulse-2Hz,31-01-2023,99,0.0,dur,stim,1-2-2
365,100x-pulse-2Hz,31-01-2023,101,0.016666666666666666,dur,stim,1-2-2
366,100x-pulse-2Hz,31-01-2023,102,0.008333333333333333,dur,stim,1-2-2
367,100x-pulse-2Hz,31-01-2023,106,0.0,dur,stim,1-2-2
368,100x-pulse-2Hz,31-01-2023,107,0.008333333333333333,dur,stim,1-2-2
369,100x-pulse-2Hz,31-01-2023,111,0.0,dur,stim,1-2-2
370,100x-pulse-2Hz,31-01-2023,114,0.008333333333333333,dur,stim,1-2-2
371,100x-pulse-2Hz,31-01-2023,118,0.0,dur,stim,1-2-2
372,100x-pulse-2Hz,31-01-2023,121,0.016666666666666666,dur,stim,1-2-2
373,100x-pulse-2Hz,31-01-2023,122,0.0,dur,stim,1-2-2
374,100x-pulse-2Hz,31-01-2023,128,0.0,dur,stim,1-2-2
375,100x-pulse-2Hz,31-01-2023,131,0.0,dur,stim,1-2-2
376,100x-pulse-2Hz,31-01-2023,1,0.0,pre,stim,1-2-2
377,100x-pulse-2Hz,31-01-2023,2,0.016666666666666666,pre,stim,1-2-2
378,100x-pulse-2Hz,31-01-2023,3,0.008333333333333333,pre,stim,1-2-2
379,100x-pulse-2Hz,31-01-2023,5,0.0,pre,stim,1-2-2
380,100x-pulse-2Hz,31-01-2023,6,0.0,pre,stim,1-2-2
381,100x-pulse-2Hz,31-01-2023,7,0.008333333333333333,pre,stim,1-2-2
382,100x-pulse-2Hz,31-01-2023,10,0.008333333333333333,pre,stim,1-2-2
383,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,pre,stim,1-2-2
384,100x-pulse-2Hz,31-01-2023,13,0.016666666666666666,pre,stim,1-2-2
385,100x-pulse-2Hz,31-01-2023,15,0.008333333333333333,pre,stim,1-2-2
386,100x-pulse-2Hz,31-01-2023,16,0.008333333333333333,pre,stim,1-2-2
387,100x-pulse-2Hz,31-01-2023,20,0.008333333333333333,pre,stim,1-2-2
388,100x-pulse-2Hz,31-01-2023,23,0.008333333333333333,pre,stim,1-2-2
389,100x-pulse-2Hz,31-01-2023,24,0.008333333333333333,pre,stim,1-2-2
390,100x-pulse-2Hz,31-01-2023,29,0.008333333333333333,pre,stim,1-2-2
391,100x-pulse-2Hz,31-01-2023,30,0.016666666666666666,pre,stim,1-2-2
392,100x-pulse-2Hz,31-01-2023,31,0.0,pre,stim,1-2-2
393,100x-pulse-2Hz,31-01-2023,33,0.016666666666666666,pre,stim,1-2-2
394,100x-pulse-2Hz,31-01-2023,35,0.0,pre,stim,1-2-2
395,100x-pulse-2Hz,31-01-2023,36,0.016666666666666666,pre,stim,1-2-2
396,100x-pulse-2Hz,31-01-2023,39,0.008333333333333333,pre,stim,1-2-2
397,100x-pulse-2Hz,31-01-2023,40,0.008333333333333333,pre,stim,1-2-2
398,100x-pulse-2Hz,31-01-2023,41,0.016666666666666666,pre,stim,1-2-2
399,100x-pulse-2Hz,31-01-2023,42,0.008333333333333333,pre,stim,1-2-2
400,100x-pulse-2Hz,31-01-2023,43,0.008333333333333333,pre,stim,1-2-2
401,100x-pulse-2Hz,31-01-2023,44,0.008333333333333333,pre,stim,1-2-2
402,100x-pulse-2Hz,31-01-2023,45,0.008333333333333333,pre,stim,1-2-2
403,100x-pulse-2Hz,31-01-2023,51,0.0,pre,stim,1-2-2
404,100x-pulse-2Hz,31-01-2023,54,0.008333333333333333,pre,stim,1-2-2
405,100x-pulse-2Hz,31-01-2023,55,0.0,pre,stim,1-2-2
406,100x-pulse-2Hz,31-01-2023,56,0.008333333333333333,pre,stim,1-2-2
407,100x-pulse-2Hz,31-01-2023,58,0.016666666666666666,pre,stim,1-2-2
408,100x-pulse-2Hz,31-01-2023,60,0.0,pre,stim,1-2-2
409,100x-pulse-2Hz,31-01-2023,62,0.0,pre,stim,1-2-2
410,100x-pulse-2Hz,31-01-2023,64,0.016666666666666666,pre,stim,1-2-2
411,100x-pulse-2Hz,31-01-2023,66,0.0,pre,stim,1-2-2
412,100x-pulse-2Hz,31-01-2023,68,0.0,pre,stim,1-2-2
413,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,pre,stim,1-2-2
414,100x-pulse-2Hz,31-01-2023,73,0.016666666666666666,pre,stim,1-2-2
415,100x-pulse-2Hz,31-01-2023,75,0.016666666666666666,pre,stim,1-2-2
416,100x-pulse-2Hz,31-01-2023,76,0.0,pre,stim,1-2-2
417,100x-pulse-2Hz,31-01-2023,77,0.0,pre,stim,1-2-2
418,100x-pulse-2Hz,31-01-2023,79,0.016666666666666666,pre,stim,1-2-2
419,100x-pulse-2Hz,31-01-2023,80,0.008333333333333333,pre,stim,1-2-2
420,100x-pulse-2Hz,31-01-2023,81,0.0,pre,stim,1-2-2
421,100x-pulse-2Hz,31-01-2023,82,0.008333333333333333,pre,stim,1-2-2
422,100x-pulse-2Hz,31-01-2023,84,0.0,pre,stim,1-2-2
423,100x-pulse-2Hz,31-01-2023,85,0.0,pre,stim,1-2-2
424,100x-pulse-2Hz,31-01-2023,86,0.016666666666666666,pre,stim,1-2-2
425,100x-pulse-2Hz,31-01-2023,89,0.008333333333333333,pre,stim,1-2-2
426,100x-pulse-2Hz,31-01-2023,90,0.008333333333333333,pre,stim,1-2-2
427,100x-pulse-2Hz,31-01-2023,91,0.0,pre,stim,1-2-2
428,100x-pulse-2Hz,31-01-2023,92,0.016666666666666666,pre,stim,1-2-2
429,100x-pulse-2Hz,31-01-2023,93,0.016666666666666666,pre,stim,1-2-2
430,100x-pulse-2Hz,31-01-2023,94,0.0,pre,stim,1-2-2
431,100x-pulse-2Hz,31-01-2023,95,0.025,pre,stim,1-2-2
432,100x-pulse-2Hz,31-01-2023,96,0.008333333333333333,pre,stim,1-2-2
433,100x-pulse-2Hz,31-01-2023,98,0.016666666666666666,pre,stim,1-2-2
434,100x-pulse-2Hz,31-01-2023,101,0.008333333333333333,pre,stim,1-2-2
435,100x-pulse-2Hz,31-01-2023,102,0.0,pre,stim,1-2-2
436,100x-pulse-2Hz,31-01-2023,103,0.0,pre,stim,1-2-2
437,100x-pulse-2Hz,31-01-2023,104,0.0,pre,stim,1-2-2
438,100x-pulse-2Hz,31-01-2023,105,0.0,pre,stim,1-2-2
439,100x-pulse-2Hz,31-01-2023,107,0.008333333333333333,pre,stim,1-2-2
440,100x-pulse-2Hz,31-01-2023,108,0.0,pre,stim,1-2-2
441,100x-pulse-2Hz,31-01-2023,111,0.0,pre,stim,1-2-2
442,100x-pulse-2Hz,31-01-2023,113,0.008333333333333333,pre,stim,1-2-2
443,100x-pulse-2Hz,31-01-2023,114,0.016666666666666666,pre,stim,1-2-2
444,100x-pulse-2Hz,31-01-2023,115,0.0,pre,stim,1-2-2
445,100x-pulse-2Hz,31-01-2023,116,0.0,pre,stim,1-2-2
446,100x-pulse-2Hz,31-01-2023,118,0.008333333333333333,pre,stim,1-2-2
447,100x-pulse-2Hz,31-01-2023,119,0.0,pre,stim,1-2-2
448,100x-pulse-2Hz,31-01-2023,120,0.0,pre,stim,1-2-2
449,100x-pulse-2Hz,31-01-2023,121,0.0,pre,stim,1-2-2
450,100x-pulse-2Hz,31-01-2023,123,0.0,pre,stim,1-2-2
451,100x-pulse-2Hz,31-01-2023,124,0.0,pre,stim,1-2-2
452,100x-pulse-2Hz,31-01-2023,125,0.0,pre,stim,1-2-2
453,100x-pulse-2Hz,31-01-2023,127,0.016666666666666666,pre,stim,1-2-2
454,100x-pulse-2Hz,31-01-2023,129,0.008333333333333333,pre,stim,1-2-2
455,100x-pulse-2Hz,31-01-2023,130,0.008333333333333333,pre,stim,1-2-2
456,100x-pulse-2Hz,31-01-2023,131,0.008333333333333333,pre,stim,1-2-2
457,100x-pulse-2Hz,31-01-2023,132,0.0,pre,stim,1-2-2
458,100x-pulse-2Hz,31-01-2023,133,0.016666666666666666,pre,stim,1-2-2
459,100x-pulse-2Hz,31-01-2023,134,0.008333333333333333,pre,stim,1-2-2
460,100x-pulse-2Hz,31-01-2023,136,0.008333333333333333,pre,stim,1-2-2
461,100x-pulse-2Hz,31-01-2023,138,0.0,pre,stim,1-2-2
462,100x-pulse-2Hz,31-01-2023,139,0.0,pre,stim,1-2-2
463,100x-pulse-2Hz,31-01-2023,141,0.008333333333333333,pre,stim,1-2-2
464,100x-pulse-2Hz,31-01-2023,142,0.008333333333333333,pre,stim,1-2-2
465,100x-pulse-2Hz,31-01-2023,143,0.0,pre,stim,1-2-2
466,100x-pulse-2Hz,31-01-2023,145,0.025,pre,stim,1-2-2
467,100x-pulse-2Hz,31-01-2023,146,0.0,pre,stim,1-2-2
468,100x-pulse-2Hz,31-01-2023,147,0.0,pre,stim,1-2-2
469,100x-pulse-2Hz,31-01-2023,148,0.008333333333333333,pre,stim,1-2-2
470,100x-pulse-2Hz,31-01-2023,149,0.0,pre,stim,1-2-2
471,100x-pulse-2Hz,31-01-2023,151,0.008333333333333333,pre,stim,1-2-2
472,100x-pulse-2Hz,31-01-2023,152,0.008333333333333333,pre,stim,1-2-2
473,100x-pulse-2Hz,31-01-2023,153,0.008333333333333333,pre,stim,1-2-2
474,100x-pulse-2Hz,31-01-2023,154,0.008333333333333333,pre,stim,1-2-2
475,100x-pulse-2Hz,31-01-2023,156,0.008333333333333333,pre,stim,1-2-2
476,100x-pulse-2Hz,31-01-2023,157,0.0,pre,stim,1-2-2
477,100x-pulse-2Hz,31-01-2023,158,0.016666666666666666,pre,stim,1-2-2
478,100x-pulse-2Hz,31-01-2023,164,0.008333333333333333,pre,stim,1-2-2
479,100x-pulse-2Hz,31-01-2023,165,0.0,pre,stim,1-2-2
480,100x-pulse-2Hz,31-01-2023,169,0.0,pre,stim,1-2-2
481,100x-pulse-2Hz,31-01-2023,172,0.008333333333333333,pre,stim,1-2-2
482,100x-pulse-2Hz,31-01-2023,175,0.008333333333333333,pre,stim,1-2-2
483,100x-pulse-2Hz,31-01-2023,181,0.0,pre,stim,1-2-2
484,100x-pulse-2Hz,31-01-2023,187,0.0,pre,stim,1-2-2
485,100x-pulse-2Hz,31-01-2023,190,0.0,pre,stim,1-2-2
486,100x-pulse-2Hz,31-01-2023,191,0.008333333333333333,pre,stim,1-2-2
487,100x-pulse-2Hz,31-01-2023,196,0.016666666666666666,pre,stim,1-2-2
488,100x-pulse-2Hz,31-01-2023,197,0.025,pre,stim,1-2-2
489,100x-pulse-2Hz,31-01-2023,200,0.008333333333333333,pre,stim,1-2-2
490,100x-pulse-2Hz,31-01-2023,1,0.016666666666666666,dur,sham,2-1-1
491,100x-pulse-2Hz,31-01-2023,2,0.008333333333333333,dur,sham,2-1-1
492,100x-pulse-2Hz,31-01-2023,6,0.016666666666666666,dur,sham,2-1-1
493,100x-pulse-2Hz,31-01-2023,7,0.0,dur,sham,2-1-1
494,100x-pulse-2Hz,31-01-2023,8,0.016666666666666666,dur,sham,2-1-1
495,100x-pulse-2Hz,31-01-2023,10,0.0,dur,sham,2-1-1
496,100x-pulse-2Hz,31-01-2023,11,0.0,dur,sham,2-1-1
497,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,dur,sham,2-1-1
498,100x-pulse-2Hz,31-01-2023,13,0.0,dur,sham,2-1-1
499,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,dur,sham,2-1-1
500,100x-pulse-2Hz,31-01-2023,17,0.008333333333333333,dur,sham,2-1-1
501,100x-pulse-2Hz,31-01-2023,18,0.016666666666666666,dur,sham,2-1-1
502,100x-pulse-2Hz,31-01-2023,20,0.0,dur,sham,2-1-1
503,100x-pulse-2Hz,31-01-2023,21,0.016666666666666666,dur,sham,2-1-1
504,100x-pulse-2Hz,31-01-2023,22,0.008333333333333333,dur,sham,2-1-1
505,100x-pulse-2Hz,31-01-2023,24,0.0,dur,sham,2-1-1
506,100x-pulse-2Hz,31-01-2023,25,0.008333333333333333,dur,sham,2-1-1
507,100x-pulse-2Hz,31-01-2023,26,0.0,dur,sham,2-1-1
508,100x-pulse-2Hz,31-01-2023,28,0.0,dur,sham,2-1-1
509,100x-pulse-2Hz,31-01-2023,29,0.0,dur,sham,2-1-1
510,100x-pulse-2Hz,31-01-2023,34,0.016666666666666666,dur,sham,2-1-1
511,100x-pulse-2Hz,31-01-2023,35,0.008333333333333333,dur,sham,2-1-1
512,100x-pulse-2Hz,31-01-2023,36,0.008333333333333333,dur,sham,2-1-1
513,100x-pulse-2Hz,31-01-2023,37,0.0,dur,sham,2-1-1
514,100x-pulse-2Hz,31-01-2023,39,0.0,dur,sham,2-1-1
515,100x-pulse-2Hz,31-01-2023,44,0.016666666666666666,dur,sham,2-1-1
516,100x-pulse-2Hz,31-01-2023,45,0.0,dur,sham,2-1-1
517,100x-pulse-2Hz,31-01-2023,46,0.0,dur,sham,2-1-1
