,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
518,100x-pulse-2Hz,31-01-2023,47,0.008333333333333333,dur,sham,2-1-1
519,100x-pulse-2Hz,31-01-2023,48,0.025,dur,sham,2-1-1
520,100x-pulse-2Hz,31-01-2023,49,0.008333333333333333,dur,sham,2-1-1
521,100x-pulse-2Hz,31-01-2023,50,0.0,dur,sham,2-1-1
522,100x-pulse-2Hz,31-01-2023,52,0.008333333333333333,dur,sham,2-1-1
523,100x-pulse-2Hz,31-01-2023,53,0.0,dur,sham,2-1-1
524,100x-pulse-2Hz,31-01-2023,54,0.0,dur,sham,2-1-1
525,100x-pulse-2Hz,31-01-2023,55,0.0,dur,sham,2-1-1
526,100x-pulse-2Hz,31-01-2023,56,0.0,dur,sham,2-1-1
527,100x-pulse-2Hz,31-01-2023,57,0.0,dur,sham,2-1-1
528,100x-pulse-2Hz,31-01-2023,58,0.008333333333333333,dur,sham,2-1-1
529,100x-pulse-2Hz,31-01-2023,59,0.0,dur,sham,2-1-1
530,100x-pulse-2Hz,31-01-2023,61,0.0,dur,sham,2-1-1
531,100x-pulse-2Hz,31-01-2023,64,0.0,dur,sham,2-1-1
532,100x-pulse-2Hz,31-01-2023,65,0.008333333333333333,dur,sham,2-1-1
533,100x-pulse-2Hz,31-01-2023,66,0.0,dur,sham,2-1-1
534,100x-pulse-2Hz,31-01-2023,67,0.03333333333333333,dur,sham,2-1-1
535,100x-pulse-2Hz,31-01-2023,68,0.008333333333333333,dur,sham,2-1-1
536,100x-pulse-2Hz,31-01-2023,70,0.008333333333333333,dur,sham,2-1-1
537,100x-pulse-2Hz,31-01-2023,71,0.0,dur,sham,2-1-1
538,100x-pulse-2Hz,31-01-2023,72,0.0,dur,sham,2-1-1
539,100x-pulse-2Hz,31-01-2023,73,0.0,dur,sham,2-1-1
540,100x-pulse-2Hz,31-01-2023,74,0.008333333333333333,dur,sham,2-1-1
541,100x-pulse-2Hz,31-01-2023,77,0.008333333333333333,dur,sham,2-1-1
542,100x-pulse-2Hz,31-01-2023,79,0.0,dur,sham,2-1-1
543,100x-pulse-2Hz,31-01-2023,83,0.0,dur,sham,2-1-1
544,100x-pulse-2Hz,31-01-2023,85,0.0,dur,sham,2-1-1
545,100x-pulse-2Hz,31-01-2023,87,0.008333333333333333,dur,sham,2-1-1
546,100x-pulse-2Hz,31-01-2023,88,0.008333333333333333,dur,sham,2-1-1
547,100x-pulse-2Hz,31-01-2023,92,0.0,dur,sham,2-1-1
548,100x-pulse-2Hz,31-01-2023,93,0.016666666666666666,dur,sham,2-1-1
549,100x-pulse-2Hz,31-01-2023,95,0.008333333333333333,dur,sham,2-1-1
550,100x-pulse-2Hz,31-01-2023,96,0.0,dur,sham,2-1-1
551,100x-pulse-2Hz,31-01-2023,98,0.0,dur,sham,2-1-1
552,100x-pulse-2Hz,31-01-2023,101,0.008333333333333333,dur,sham,2-1-1
553,100x-pulse-2Hz,31-01-2023,103,0.0,dur,sham,2-1-1
554,100x-pulse-2Hz,31-01-2023,107,0.0,dur,sham,2-1-1
555,100x-pulse-2Hz,31-01-2023,111,0.008333333333333333,dur,sham,2-1-1
556,100x-pulse-2Hz,31-01-2023,116,0.0,dur,sham,2-1-1
557,100x-pulse-2Hz,31-01-2023,118,0.008333333333333333,dur,sham,2-1-1
558,100x-pulse-2Hz,31-01-2023,124,0.008333333333333333,dur,sham,2-1-1
559,100x-pulse-2Hz,31-01-2023,126,0.008333333333333333,dur,sham,2-1-1
560,100x-pulse-2Hz,31-01-2023,127,0.016666666666666666,dur,sham,2-1-1
561,100x-pulse-2Hz,31-01-2023,129,0.0,dur,sham,2-1-1
562,100x-pulse-2Hz,31-01-2023,130,0.016666666666666666,dur,sham,2-1-1
563,100x-pulse-2Hz,31-01-2023,1,0.016666666666666666,pre,sham,2-1-1
564,100x-pulse-2Hz,31-01-2023,2,0.0,pre,sham,2-1-1
565,100x-pulse-2Hz,31-01-2023,3,0.0,pre,sham,2-1-1
566,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,sham,2-1-1
567,100x-pulse-2Hz,31-01-2023,6,0.0,pre,sham,2-1-1
568,100x-pulse-2Hz,31-01-2023,8,0.008333333333333333,pre,sham,2-1-1
569,100x-pulse-2Hz,31-01-2023,9,0.0,pre,sham,2-1-1
570,100x-pulse-2Hz,31-01-2023,10,0.0,pre,sham,2-1-1
571,100x-pulse-2Hz,31-01-2023,11,0.0,pre,sham,2-1-1
572,100x-pulse-2Hz,31-01-2023,12,0.0,pre,sham,2-1-1
573,100x-pulse-2Hz,31-01-2023,13,0.0,pre,sham,2-1-1
574,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,pre,sham,2-1-1
575,100x-pulse-2Hz,31-01-2023,15,0.016666666666666666,pre,sham,2-1-1
576,100x-pulse-2Hz,31-01-2023,16,0.0,pre,sham,2-1-1
577,100x-pulse-2Hz,31-01-2023,18,0.016666666666666666,pre,sham,2-1-1
578,100x-pulse-2Hz,31-01-2023,19,0.0,pre,sham,2-1-1
579,100x-pulse-2Hz,31-01-2023,20,0.0,pre,sham,2-1-1
580,100x-pulse-2Hz,31-01-2023,21,0.0,pre,sham,2-1-1
581,100x-pulse-2Hz,31-01-2023,23,0.0,pre,sham,2-1-1
582,100x-pulse-2Hz,31-01-2023,25,0.0,pre,sham,2-1-1
583,100x-pulse-2Hz,31-01-2023,27,0.0,pre,sham,2-1-1
584,100x-pulse-2Hz,31-01-2023,28,0.0,pre,sham,2-1-1
585,100x-pulse-2Hz,31-01-2023,30,0.0,pre,sham,2-1-1
586,100x-pulse-2Hz,31-01-2023,32,0.0,pre,sham,2-1-1
587,100x-pulse-2Hz,31-01-2023,34,0.008333333333333333,pre,sham,2-1-1
588,100x-pulse-2Hz,31-01-2023,35,0.0,pre,sham,2-1-1
589,100x-pulse-2Hz,31-01-2023,37,0.008333333333333333,pre,sham,2-1-1
590,100x-pulse-2Hz,31-01-2023,38,0.0,pre,sham,2-1-1
591,100x-pulse-2Hz,31-01-2023,43,0.0,pre,sham,2-1-1
592,100x-pulse-2Hz,31-01-2023,46,0.0,pre,sham,2-1-1
593,100x-pulse-2Hz,31-01-2023,47,0.0,pre,sham,2-1-1
594,100x-pulse-2Hz,31-01-2023,49,0.0,pre,sham,2-1-1
595,100x-pulse-2Hz,31-01-2023,50,0.0,pre,sham,2-1-1
596,100x-pulse-2Hz,31-01-2023,51,0.008333333333333333,pre,sham,2-1-1
597,100x-pulse-2Hz,31-01-2023,54,0.0,pre,sham,2-1-1
598,100x-pulse-2Hz,31-01-2023,56,0.0,pre,sham,2-1-1
599,100x-pulse-2Hz,31-01-2023,57,0.008333333333333333,pre,sham,2-1-1
600,100x-pulse-2Hz,31-01-2023,58,0.016666666666666666,pre,sham,2-1-1
601,100x-pulse-2Hz,31-01-2023,59,0.008333333333333333,pre,sham,2-1-1
602,100x-pulse-2Hz,31-01-2023,60,0.016666666666666666,pre,sham,2-1-1
603,100x-pulse-2Hz,31-01-2023,64,0.016666666666666666,pre,sham,2-1-1
604,100x-pulse-2Hz,31-01-2023,65,0.0,pre,sham,2-1-1
605,100x-pulse-2Hz,31-01-2023,66,0.008333333333333333,pre,sham,2-1-1
606,100x-pulse-2Hz,31-01-2023,67,0.008333333333333333,pre,sham,2-1-1
607,100x-pulse-2Hz,31-01-2023,68,0.008333333333333333,pre,sham,2-1-1
608,100x-pulse-2Hz,31-01-2023,70,0.0,pre,sham,2-1-1
609,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,pre,sham,2-1-1
610,100x-pulse-2Hz,31-01-2023,72,0.008333333333333333,pre,sham,2-1-1
611,100x-pulse-2Hz,31-01-2023,73,0.0,pre,sham,2-1-1
612,100x-pulse-2Hz,31-01-2023,74,0.008333333333333333,pre,sham,2-1-1
613,100x-pulse-2Hz,31-01-2023,78,0.025,pre,sham,2-1-1
614,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,pre,sham,2-1-1
615,100x-pulse-2Hz,31-01-2023,83,0.0,pre,sham,2-1-1
616,100x-pulse-2Hz,31-01-2023,85,0.016666666666666666,pre,sham,2-1-1
617,100x-pulse-2Hz,31-01-2023,86,0.008333333333333333,pre,sham,2-1-1
618,100x-pulse-2Hz,31-01-2023,90,0.0,pre,sham,2-1-1
619,100x-pulse-2Hz,31-01-2023,93,0.0,pre,sham,2-1-1
620,100x-pulse-2Hz,31-01-2023,94,0.0,pre,sham,2-1-1
621,100x-pulse-2Hz,31-01-2023,97,0.008333333333333333,pre,sham,2-1-1
622,100x-pulse-2Hz,31-01-2023,99,0.016666666666666666,pre,sham,2-1-1
623,100x-pulse-2Hz,31-01-2023,111,0.0,pre,sham,2-1-1
624,100x-pulse-2Hz,31-01-2023,120,0.0,pre,sham,2-1-1
625,100x-pulse-2Hz,31-01-2023,121,0.0,pre,sham,2-1-1
626,100x-pulse-2Hz,31-01-2023,123,0.008333333333333333,pre,sham,2-1-1
627,100x-pulse-2Hz,31-01-2023,124,0.008333333333333333,pre,sham,2-1-1
628,100x-pulse-2Hz,31-01-2023,1,0.0,dur,stim,2-1-1
629,100x-pulse-2Hz,31-01-2023,2,0.0,dur,stim,2-1-1
630,100x-pulse-2Hz,31-01-2023,4,0.0,dur,stim,2-1-1
631,100x-pulse-2Hz,31-01-2023,5,0.0,dur,stim,2-1-1
632,100x-pulse-2Hz,31-01-2023,6,0.0,dur,stim,2-1-1
633,100x-pulse-2Hz,31-01-2023,9,0.008333333333333333,dur,stim,2-1-1
634,100x-pulse-2Hz,31-01-2023,10,0.008333333333333333,dur,stim,2-1-1
635,100x-pulse-2Hz,31-01-2023,13,0.0,dur,stim,2-1-1
636,100x-pulse-2Hz,31-01-2023,14,0.0,dur,stim,2-1-1
637,100x-pulse-2Hz,31-01-2023,16,0.016666666666666666,dur,stim,2-1-1
638,100x-pulse-2Hz,31-01-2023,17,0.008333333333333333,dur,stim,2-1-1
639,100x-pulse-2Hz,31-01-2023,18,0.025,dur,stim,2-1-1
640,100x-pulse-2Hz,31-01-2023,20,0.0,dur,stim,2-1-1
641,100x-pulse-2Hz,31-01-2023,21,0.0,dur,stim,2-1-1
642,100x-pulse-2Hz,31-01-2023,22,0.0,dur,stim,2-1-1
643,100x-pulse-2Hz,31-01-2023,25,0.0,dur,stim,2-1-1
644,100x-pulse-2Hz,31-01-2023,26,0.0,dur,stim,2-1-1
645,100x-pulse-2Hz,31-01-2023,27,0.016666666666666666,dur,stim,2-1-1
646,100x-pulse-2Hz,31-01-2023,28,0.008333333333333333,dur,stim,2-1-1
647,100x-pulse-2Hz,31-01-2023,31,0.016666666666666666,dur,stim,2-1-1
648,100x-pulse-2Hz,31-01-2023,32,0.016666666666666666,dur,stim,2-1-1
649,100x-pulse-2Hz,31-01-2023,33,0.025,dur,stim,2-1-1
650,100x-pulse-2Hz,31-01-2023,34,0.03333333333333333,dur,stim,2-1-1
651,100x-pulse-2Hz,31-01-2023,35,0.016666666666666666,dur,stim,2-1-1
652,100x-pulse-2Hz,31-01-2023,36,0.016666666666666666,dur,stim,2-1-1
653,100x-pulse-2Hz,31-01-2023,37,0.041666666666666664,dur,stim,2-1-1
654,100x-pulse-2Hz,31-01-2023,38,0.0,dur,stim,2-1-1
655,100x-pulse-2Hz,31-01-2023,39,0.025,dur,stim,2-1-1
656,100x-pulse-2Hz,31-01-2023,40,0.03333333333333333,dur,stim,2-1-1
657,100x-pulse-2Hz,31-01-2023,42,0.03333333333333333,dur,stim,2-1-1
658,100x-pulse-2Hz,31-01-2023,43,0.016666666666666666,dur,stim,2-1-1
659,100x-pulse-2Hz,31-01-2023,44,0.008333333333333333,dur,stim,2-1-1
660,100x-pulse-2Hz,31-01-2023,45,0.0,dur,stim,2-1-1
661,100x-pulse-2Hz,31-01-2023,47,0.016666666666666666,dur,stim,2-1-1
662,100x-pulse-2Hz,31-01-2023,49,0.025,dur,stim,2-1-1
663,100x-pulse-2Hz,31-01-2023,50,0.016666666666666666,dur,stim,2-1-1
664,100x-pulse-2Hz,31-01-2023,51,0.016666666666666666,dur,stim,2-1-1
665,100x-pulse-2Hz,31-01-2023,52,0.0,dur,stim,2-1-1
666,100x-pulse-2Hz,31-01-2023,56,0.0,dur,stim,2-1-1
667,100x-pulse-2Hz,31-01-2023,57,0.008333333333333333,dur,stim,2-1-1
668,100x-pulse-2Hz,31-01-2023,58,0.008333333333333333,dur,stim,2-1-1
669,100x-pulse-2Hz,31-01-2023,59,0.008333333333333333,dur,stim,2-1-1
670,100x-pulse-2Hz,31-01-2023,60,0.0,dur,stim,2-1-1
671,100x-pulse-2Hz,31-01-2023,61,0.0,dur,stim,2-1-1
672,100x-pulse-2Hz,31-01-2023,64,0.03333333333333333,dur,stim,2-1-1
673,100x-pulse-2Hz,31-01-2023,66,0.016666666666666666,dur,stim,2-1-1
674,100x-pulse-2Hz,31-01-2023,68,0.0,dur,stim,2-1-1
675,100x-pulse-2Hz,31-01-2023,71,0.03333333333333333,dur,stim,2-1-1
676,100x-pulse-2Hz,31-01-2023,73,0.025,dur,stim,2-1-1
677,100x-pulse-2Hz,31-01-2023,75,0.0,dur,stim,2-1-1
678,100x-pulse-2Hz,31-01-2023,76,0.0,dur,stim,2-1-1
679,100x-pulse-2Hz,31-01-2023,77,0.008333333333333333,dur,stim,2-1-1
680,100x-pulse-2Hz,31-01-2023,78,0.025,dur,stim,2-1-1
681,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,dur,stim,2-1-1
682,100x-pulse-2Hz,31-01-2023,82,0.03333333333333333,dur,stim,2-1-1
683,100x-pulse-2Hz,31-01-2023,87,0.008333333333333333,dur,stim,2-1-1
684,100x-pulse-2Hz,31-01-2023,89,0.008333333333333333,dur,stim,2-1-1
685,100x-pulse-2Hz,31-01-2023,91,0.016666666666666666,dur,stim,2-1-1
686,100x-pulse-2Hz,31-01-2023,92,0.0,dur,stim,2-1-1
687,100x-pulse-2Hz,31-01-2023,94,0.0,dur,stim,2-1-1
688,100x-pulse-2Hz,31-01-2023,102,0.0,dur,stim,2-1-1
689,100x-pulse-2Hz,31-01-2023,104,0.016666666666666666,dur,stim,2-1-1
690,100x-pulse-2Hz,31-01-2023,106,0.008333333333333333,dur,stim,2-1-1
691,100x-pulse-2Hz,31-01-2023,109,0.0,dur,stim,2-1-1
692,100x-pulse-2Hz,31-01-2023,110,0.008333333333333333,dur,stim,2-1-1
693,100x-pulse-2Hz,31-01-2023,111,0.008333333333333333,dur,stim,2-1-1
694,100x-pulse-2Hz,31-01-2023,113,0.016666666666666666,dur,stim,2-1-1
695,100x-pulse-2Hz,31-01-2023,115,0.008333333333333333,dur,stim,2-1-1
696,100x-pulse-2Hz,31-01-2023,116,0.0,dur,stim,2-1-1
697,100x-pulse-2Hz,31-01-2023,118,0.008333333333333333,dur,stim,2-1-1
698,100x-pulse-2Hz,31-01-2023,120,0.008333333333333333,dur,stim,2-1-1
699,100x-pulse-2Hz,31-01-2023,124,0.0,dur,stim,2-1-1
700,100x-pulse-2Hz,31-01-2023,129,0.008333333333333333,dur,stim,2-1-1
701,100x-pulse-2Hz,31-01-2023,130,0.008333333333333333,dur,stim,2-1-1
702,100x-pulse-2Hz,31-01-2023,131,0.016666666666666666,dur,stim,2-1-1
703,100x-pulse-2Hz,31-01-2023,134,0.0,dur,stim,2-1-1
704,100x-pulse-2Hz,31-01-2023,138,0.0,dur,stim,2-1-1
705,100x-pulse-2Hz,31-01-2023,139,0.0,dur,stim,2-1-1
706,100x-pulse-2Hz,31-01-2023,141,0.008333333333333333,dur,stim,2-1-1
707,100x-pulse-2Hz,31-01-2023,149,0.008333333333333333,dur,stim,2-1-1
708,100x-pulse-2Hz,31-01-2023,150,0.0,dur,stim,2-1-1
709,100x-pulse-2Hz,31-01-2023,151,0.0,dur,stim,2-1-1
710,100x-pulse-2Hz,31-01-2023,152,0.0,dur,stim,2-1-1
711,100x-pulse-2Hz,31-01-2023,154,0.0,dur,stim,2-1-1
712,100x-pulse-2Hz,31-01-2023,155,0.0,dur,stim,2-1-1
713,100x-pulse-2Hz,31-01-2023,157,0.008333333333333333,dur,stim,2-1-1
714,100x-pulse-2Hz,31-01-2023,158,0.0,dur,stim,2-1-1
715,100x-pulse-2Hz,31-01-2023,1,0.016666666666666666,pre,stim,2-1-1
716,100x-pulse-2Hz,31-01-2023,2,0.0,pre,stim,2-1-1
717,100x-pulse-2Hz,31-01-2023,3,0.0,pre,stim,2-1-1
718,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,stim,2-1-1
719,100x-pulse-2Hz,31-01-2023,6,0.0,pre,stim,2-1-1
720,100x-pulse-2Hz,31-01-2023,8,0.008333333333333333,pre,stim,2-1-1
721,100x-pulse-2Hz,31-01-2023,9,0.0,pre,stim,2-1-1
722,100x-pulse-2Hz,31-01-2023,10,0.0,pre,stim,2-1-1
723,100x-pulse-2Hz,31-01-2023,11,0.0,pre,stim,2-1-1
724,100x-pulse-2Hz,31-01-2023,12,0.0,pre,stim,2-1-1
725,100x-pulse-2Hz,31-01-2023,13,0.0,pre,stim,2-1-1
726,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,pre,stim,2-1-1
727,100x-pulse-2Hz,31-01-2023,15,0.016666666666666666,pre,stim,2-1-1
728,100x-pulse-2Hz,31-01-2023,16,0.0,pre,stim,2-1-1
729,100x-pulse-2Hz,31-01-2023,18,0.016666666666666666,pre,stim,2-1-1
730,100x-pulse-2Hz,31-01-2023,19,0.0,pre,stim,2-1-1
731,100x-pulse-2Hz,31-01-2023,20,0.0,pre,stim,2-1-1
732,100x-pulse-2Hz,31-01-2023,21,0.0,pre,stim,2-1-1
733,100x-pulse-2Hz,31-01-2023,23,0.0,pre,stim,2-1-1
734,100x-pulse-2Hz,31-01-2023,25,0.0,pre,stim,2-1-1
735,100x-pulse-2Hz,31-01-2023,27,0.0,pre,stim,2-1-1
736,100x-pulse-2Hz,31-01-2023,28,0.0,pre,stim,2-1-1
737,100x-pulse-2Hz,31-01-2023,30,0.0,pre,stim,2-1-1
738,100x-pulse-2Hz,31-01-2023,32,0.0,pre,stim,2-1-1
739,100x-pulse-2Hz,31-01-2023,34,0.008333333333333333,pre,stim,2-1-1
740,100x-pulse-2Hz,31-01-2023,35,0.0,pre,stim,2-1-1
741,100x-pulse-2Hz,31-01-2023,37,0.008333333333333333,pre,stim,2-1-1
742,100x-pulse-2Hz,31-01-2023,38,0.0,pre,stim,2-1-1
743,100x-pulse-2Hz,31-01-2023,43,0.0,pre,stim,2-1-1
744,100x-pulse-2Hz,31-01-2023,46,0.0,pre,stim,2-1-1
745,100x-pulse-2Hz,31-01-2023,47,0.0,pre,stim,2-1-1
746,100x-pulse-2Hz,31-01-2023,49,0.0,pre,stim,2-1-1
747,100x-pulse-2Hz,31-01-2023,50,0.0,pre,stim,2-1-1
748,100x-pulse-2Hz,31-01-2023,51,0.008333333333333333,pre,stim,2-1-1
749,100x-pulse-2Hz,31-01-2023,54,0.0,pre,stim,2-1-1
750,100x-pulse-2Hz,31-01-2023,56,0.0,pre,stim,2-1-1
751,100x-pulse-2Hz,31-01-2023,57,0.008333333333333333,pre,stim,2-1-1
752,100x-pulse-2Hz,31-01-2023,58,0.016666666666666666,pre,stim,2-1-1
753,100x-pulse-2Hz,31-01-2023,59,0.008333333333333333,pre,stim,2-1-1
754,100x-pulse-2Hz,31-01-2023,60,0.016666666666666666,pre,stim,2-1-1
755,100x-pulse-2Hz,31-01-2023,64,0.016666666666666666,pre,stim,2-1-1
756,100x-pulse-2Hz,31-01-2023,65,0.0,pre,stim,2-1-1
757,100x-pulse-2Hz,31-01-2023,66,0.008333333333333333,pre,stim,2-1-1
758,100x-pulse-2Hz,31-01-2023,67,0.008333333333333333,pre,stim,2-1-1
759,100x-pulse-2Hz,31-01-2023,68,0.008333333333333333,pre,stim,2-1-1
760,100x-pulse-2Hz,31-01-2023,70,0.0,pre,stim,2-1-1
761,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,pre,stim,2-1-1
762,100x-pulse-2Hz,31-01-2023,72,0.008333333333333333,pre,stim,2-1-1
763,100x-pulse-2Hz,31-01-2023,73,0.0,pre,stim,2-1-1
764,100x-pulse-2Hz,31-01-2023,74,0.008333333333333333,pre,stim,2-1-1
765,100x-pulse-2Hz,31-01-2023,78,0.025,pre,stim,2-1-1
766,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,pre,stim,2-1-1
767,100x-pulse-2Hz,31-01-2023,83,0.0,pre,stim,2-1-1
768,100x-pulse-2Hz,31-01-2023,85,0.016666666666666666,pre,stim,2-1-1
769,100x-pulse-2Hz,31-01-2023,86,0.008333333333333333,pre,stim,2-1-1
770,100x-pulse-2Hz,31-01-2023,90,0.0,pre,stim,2-1-1
771,100x-pulse-2Hz,31-01-2023,93,0.0,pre,stim,2-1-1
772,100x-pulse-2Hz,31-01-2023,94,0.0,pre,stim,2-1-1
773,100x-pulse-2Hz,31-01-2023,97,0.008333333333333333,pre,stim,2-1-1
774,100x-pulse-2Hz,31-01-2023,99,0.016666666666666666,pre,stim,2-1-1
775,100x-pulse-2Hz,31-01-2023,111,0.0,pre,stim,2-1-1
776,100x-pulse-2Hz,31-01-2023,120,0.0,pre,stim,2-1-1
777,100x-pulse-2Hz,31-01-2023,121,0.0,pre,stim,2-1-1
778,100x-pulse-2Hz,31-01-2023,123,0.008333333333333333,pre,stim,2-1-1
779,100x-pulse-2Hz,31-01-2023,124,0.008333333333333333,pre,stim,2-1-1
780,100x-pulse-2Hz,31-01-2023,3,0.0,dur,sham,2-1-2
781,100x-pulse-2Hz,31-01-2023,4,0.0,dur,sham,2-1-2
782,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,dur,sham,2-1-2
783,100x-pulse-2Hz,31-01-2023,6,0.0,dur,sham,2-1-2
784,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,dur,sham,2-1-2
785,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,sham,2-1-2
